,price,price_clipped,price_clipped_normalized,price_normalized 
2023-11-14 17:30:00,11.761,11.761,0.44079437435289603,0.22433097449787323
2023-11-14 17:45:00,11.761,11.761,0.44079437435289603,0.22433097449787323
2023-11-14 18:00:00,11.981,11.981,0.44903982647071233,0.2285272855589677
2023-11-14 18:15:00,11.981,11.981,0.44903982647071233,0.2285272855589677
2023-11-14 18:30:00,11.981,11.981,0.44903982647071233,0.2285272855589677
2023-11-14 18:45:00,11.981,11.981,0.44903982647071233,0.2285272855589677
2023-11-14 19:00:00,11.696,11.696,0.4383582180453594,0.22309115532073168
2023-11-14 19:15:00,11.696,11.696,0.4383582180453594,0.22309115532073168
2023-11-14 19:30:00,11.696,11.696,0.4383582180453594,0.22309115532073168
2023-11-14 19:45:00,11.696,11.696,0.4383582180453594,0.22309115532073168
2023-11-14 20:00:00,10.043,10.043,0.3764048891783126,0.19156159993896274
2023-11-14 20:15:00,10.043,10.043,0.3764048891783126,0.19156159993896274
2023-11-14 20:30:00,10.043,10.043,0.3764048891783126,0.19156159993896274
2023-11-14 20:45:00,10.043,10.043,0.3764048891783126,0.19156159993896274
2023-11-14 21:00:00,8.974,8.974,0.33633948775128725,0.17117134301028097
2023-11-14 21:15:00,8.974,8.974,0.33633948775128725,0.17117134301028097
2023-11-14 21:30:00,8.974,8.974,0.33633948775128725,0.17117134301028097
2023-11-14 21:45:00,8.974,8.974,0.33633948775128725,0.17117134301028097
2023-11-14 22:00:00,8.911,8.911,0.3339782900993671,0.169969672115513
2023-11-14 22:15:00,8.911,8.911,0.3339782900993671,0.169969672115513
2023-11-14 22:30:00,8.911,8.911,0.3339782900993671,0.169969672115513
2023-11-14 22:45:00,8.911,8.911,0.3339782900993671,0.169969672115513
2023-11-14 23:00:00,8.55,8.55,0.3204482527605868,0.1630839071470807
2023-11-14 23:15:00,8.55,8.55,0.3204482527605868,0.1630839071470807
2023-11-14 23:30:00,8.55,8.55,0.3204482527605868,0.1630839071470807
2023-11-14 23:45:00,8.55,8.55,0.3204482527605868,0.1630839071470807
2023-11-15 00:00:00,8.11,8.11,0.3039573485249542,0.15469128502489174
2023-11-15 00:15:00,8.11,8.11,0.3039573485249542,0.15469128502489174
2023-11-15 00:30:00,8.11,8.11,0.3039573485249542,0.15469128502489174
2023-11-15 00:45:00,8.11,8.11,0.3039573485249542,0.15469128502489174
2023-11-15 01:00:00,7.642,7.642,0.28641702311069056,0.1457645869494726
2023-11-15 01:15:00,7.642,7.642,0.28641702311069056,0.1457645869494726
2023-11-15 01:30:00,7.642,7.642,0.28641702311069056,0.1457645869494726
2023-11-15 01:45:00,7.642,7.642,0.28641702311069056,0.1457645869494726
2023-11-15 02:00:00,7.29,7.29,0.27322429972218454,0.13905048925172145
2023-11-15 02:15:00,7.29,7.29,0.27322429972218454,0.13905048925172145
2023-11-15 02:30:00,7.29,7.29,0.27322429972218454,0.13905048925172145
2023-11-15 02:45:00,7.29,7.29,0.27322429972218454,0.13905048925172145
2023-11-15 03:00:00,7.069,7.069,0.26494136827656,0.13483510404944019
2023-11-15 03:15:00,7.069,7.069,0.26494136827656,0.13483510404944019
2023-11-15 03:30:00,7.069,7.069,0.26494136827656,0.13483510404944019
2023-11-15 03:45:00,7.069,7.069,0.26494136827656,0.13483510404944019
2023-11-15 04:00:00,7.445,7.445,0.2790335955324642,0.14200698113567436
2023-11-15 04:15:00,7.445,7.445,0.2790335955324642,0.14200698113567436
2023-11-15 04:30:00,7.445,7.445,0.2790335955324642,0.14200698113567436
2023-11-15 04:45:00,7.445,7.445,0.2790335955324642,0.14200698113567436
2023-11-15 05:00:00,8.228,8.228,0.3083799092063284,0.15694203368493334
2023-11-15 05:15:00,8.228,8.228,0.3083799092063284,0.15694203368493334
2023-11-15 05:30:00,8.228,8.228,0.3083799092063284,0.15694203368493334
2023-11-15 05:45:00,8.228,8.228,0.3083799092063284,0.15694203368493334
2023-11-15 06:00:00,10.308,10.308,0.3863369110475004,0.19661624735346292
2023-11-15 06:15:00,10.308,10.308,0.3863369110475004,0.19661624735346292
2023-11-15 06:30:00,10.308,10.308,0.3863369110475004,0.19661624735346292
2023-11-15 06:45:00,10.308,10.308,0.3863369110475004,0.19661624735346292
2023-11-15 07:00:00,12.319,12.319,0.4617078392699028,0.23497434528010377
2023-11-15 07:15:00,12.319,12.319,0.4617078392699028,0.23497434528010377
2023-11-15 07:30:00,12.319,12.319,0.4617078392699028,0.23497434528010377
2023-11-15 07:45:00,12.319,12.319,0.4617078392699028,0.23497434528010377
2023-11-15 08:00:00,12.859,12.859,0.4819466762863609,0.24527438152097203
2023-11-15 08:15:00,12.859,12.859,0.4819466762863609,0.24527438152097203
2023-11-15 08:30:00,12.859,12.859,0.4819466762863609,0.24527438152097203
2023-11-15 08:45:00,12.859,12.859,0.4819466762863609,0.24527438152097203
2023-11-15 09:00:00,12.129,12.129,0.45458676698633416,0.23135025845461307
2023-11-15 09:15:00,12.129,12.129,0.45458676698633416,0.23135025845461307
2023-11-15 09:30:00,12.129,12.129,0.45458676698633416,0.23135025845461307
2023-11-15 09:45:00,12.129,12.129,0.45458676698633416,0.23135025845461307
2023-11-15 10:00:00,11.278,11.278,0.4226918590215085,0.2151181643046522
2023-11-15 10:15:00,11.278,11.278,0.4226918590215085,0.2151181643046522
2023-11-15 10:30:00,11.278,11.278,0.4226918590215085,0.2151181643046522
2023-11-15 10:45:00,11.278,11.278,0.4226918590215085,0.2151181643046522
2023-11-15 11:00:00,9.984,9.984,0.37419360883762554,0.19043622560894197
2023-11-15 11:15:00,9.984,9.984,0.37419360883762554,0.19043622560894197
2023-11-15 11:30:00,9.984,9.984,0.37419360883762554,0.19043622560894197
2023-11-15 11:45:00,9.984,9.984,0.37419360883762554,0.19043622560894197
2023-11-15 12:00:00,9.736,9.736,0.36489873554117813,0.18570583859461728
2023-11-15 12:15:00,9.736,9.736,0.36489873554117813,0.18570583859461728
2023-11-15 12:30:00,9.736,9.736,0.36489873554117813,0.18570583859461728
2023-11-15 12:45:00,9.736,9.736,0.36489873554117813,0.18570583859461728
2023-11-15 13:00:00,10.109,10.109,0.3788785248136575,0.1928204932572911
2023-11-15 13:15:00,10.109,10.109,0.3788785248136575,0.1928204932572911
2023-11-15 13:30:00,10.109,10.109,0.3788785248136575,0.1928204932572911
2023-11-15 13:45:00,10.109,10.109,0.3788785248136575,0.1928204932572911
2023-11-15 14:00:00,10.627,10.627,0.39829281661833404,0.2027008983920499
2023-11-15 14:15:00,10.627,10.627,0.39829281661833404,0.2027008983920499
2023-11-15 14:30:00,10.627,10.627,0.39829281661833404,0.2027008983920499
2023-11-15 14:45:00,10.627,10.627,0.39829281661833404,0.2027008983920499
2023-11-15 15:00:00,12.121,12.121,0.45428693236386813,0.23119766532511873
2023-11-15 15:15:00,12.121,12.121,0.45428693236386813,0.23119766532511873
2023-11-15 15:30:00,12.121,12.121,0.45428693236386813,0.23119766532511873
2023-11-15 15:45:00,12.121,12.121,0.45428693236386813,0.23119766532511873
2023-11-15 16:00:00,12.296,12.296,0.4608458147303129,0.23453564003280752
2023-11-15 16:15:00,12.296,12.296,0.4608458147303129,0.23453564003280752
2023-11-15 16:30:00,12.296,12.296,0.4608458147303129,0.23453564003280752
2023-11-15 16:45:00,12.296,12.296,0.4608458147303129,0.23453564003280752
2023-11-15 17:00:00,12.784,12.784,0.4791357267007417,0.24384382093196255
2023-11-15 17:15:00,12.784,12.784,0.4791357267007417,0.24384382093196255
2023-11-15 17:30:00,12.784,12.784,0.4791357267007417,0.24384382093196255
2023-11-15 17:45:00,12.784,12.784,0.4791357267007417,0.24384382093196255
2023-11-15 18:00:00,12.99,12.99,0.4868564682292424,0.2477730940164419
2023-11-15 18:15:00,12.99,12.99,0.4868564682292424,0.2477730940164419
2023-11-15 18:30:00,12.99,12.99,0.4868564682292424,0.2477730940164419
2023-11-15 18:45:00,12.99,12.99,0.4868564682292424,0.2477730940164419
2023-11-15 19:00:00,12.108,12.108,0.45379970110236084,0.23094970148969043
2023-11-15 19:15:00,12.108,12.108,0.45379970110236084,0.23094970148969043
2023-11-15 19:30:00,12.108,12.108,0.45379970110236084,0.23094970148969043
2023-11-15 19:45:00,12.108,12.108,0.45379970110236084,0.23094970148969043
2023-11-15 20:00:00,11.01,11.01,0.412647399168896,0.21000629446659164
2023-11-15 20:15:00,11.01,11.01,0.412647399168896,0.21000629446659164
2023-11-15 20:30:00,11.01,11.01,0.412647399168896,0.21000629446659164
2023-11-15 20:45:00,11.01,11.01,0.412647399168896,0.21000629446659164
2023-11-15 21:00:00,9.75,9.75,0.3654234461304937,0.18597287657123238
2023-11-15 21:15:00,9.75,9.75,0.3654234461304937,0.18597287657123238
2023-11-15 21:30:00,9.75,9.75,0.3654234461304937,0.18597287657123238
2023-11-15 21:45:00,9.75,9.75,0.3654234461304937,0.18597287657123238
2023-11-15 22:00:00,9.166,9.166,0.34353551869047233,0.17483357811814523
2023-11-15 22:15:00,9.166,9.166,0.34353551869047233,0.17483357811814523
2023-11-15 22:30:00,9.166,9.166,0.34353551869047233,0.17483357811814523
2023-11-15 22:45:00,9.166,9.166,0.34353551869047233,0.17483357811814523
2023-11-15 23:00:00,8.421,8.421,0.3156134194733218,0.1606233429339844
2023-11-15 23:15:00,8.421,8.421,0.3156134194733218,0.1606233429339844
2023-11-15 23:30:00,8.421,8.421,0.3156134194733218,0.1606233429339844
2023-11-15 23:45:00,8.421,8.421,0.3156134194733218,0.1606233429339844
2023-11-16 00:00:00,8.546,8.546,0.32029833544935377,0.1630076105823335
2023-11-16 00:15:00,8.546,8.546,0.32029833544935377,0.1630076105823335
2023-11-16 00:30:00,8.546,8.546,0.32029833544935377,0.1630076105823335
2023-11-16 00:45:00,8.546,8.546,0.32029833544935377,0.1630076105823335
2023-11-16 01:00:00,8.325,8.325,0.31201540400372924,0.15879222538005225
2023-11-16 01:15:00,8.325,8.325,0.31201540400372924,0.15879222538005225
2023-11-16 01:30:00,8.325,8.325,0.31201540400372924,0.15879222538005225
2023-11-16 01:45:00,8.325,8.325,0.31201540400372924,0.15879222538005225
2023-11-16 02:00:00,7.512,7.512,0.2815447104956173,0.1432849485951895
2023-11-16 02:15:00,7.512,7.512,0.2815447104956173,0.1432849485951895
2023-11-16 02:30:00,7.512,7.512,0.2815447104956173,0.1432849485951895
2023-11-16 02:45:00,7.512,7.512,0.2815447104956173,0.1432849485951895
2023-11-16 03:00:00,7.406,7.406,0.27757190174794216,0.14126308962938944
2023-11-16 03:15:00,7.406,7.406,0.27757190174794216,0.14126308962938944
2023-11-16 03:30:00,7.406,7.406,0.27757190174794216,0.14126308962938944
2023-11-16 03:45:00,7.406,7.406,0.27757190174794216,0.14126308962938944
2023-11-16 04:00:00,8.11,8.11,0.3039573485249542,0.15469128502489174
2023-11-16 04:15:00,8.11,8.11,0.3039573485249542,0.15469128502489174
2023-11-16 04:30:00,8.11,8.11,0.3039573485249542,0.15469128502489174
2023-11-16 04:45:00,8.11,8.11,0.3039573485249542,0.15469128502489174
2023-11-16 05:00:00,8.703,8.703,0.3261825899152499,0.16600225074866004
2023-11-16 05:15:00,8.703,8.703,0.3261825899152499,0.16600225074866004
2023-11-16 05:30:00,8.703,8.703,0.3261825899152499,0.16600225074866004
2023-11-16 05:45:00,8.703,8.703,0.3261825899152499,0.16600225074866004
2023-11-16 06:00:00,10.006,10.006,0.3750181540494072,0.1908558567150514
2023-11-16 06:15:00,10.006,10.006,0.3750181540494072,0.1908558567150514
2023-11-16 06:30:00,10.006,10.006,0.3750181540494072,0.1908558567150514
2023-11-16 06:45:00,10.006,10.006,0.3750181540494072,0.1908558567150514
2023-11-16 07:00:00,12.69,12.69,0.47561266988676565,0.242050851660404
2023-11-16 07:15:00,12.69,12.69,0.47561266988676565,0.242050851660404
2023-11-16 07:30:00,12.69,12.69,0.47561266988676565,0.242050851660404
2023-11-16 07:45:00,12.69,12.69,0.47561266988676565,0.242050851660404
2023-11-16 08:00:00,12.999,12.999,0.4871937821795167,0.24794476128712306
2023-11-16 08:15:00,12.999,12.999,0.4871937821795167,0.24794476128712306
2023-11-16 08:30:00,12.999,12.999,0.4871937821795167,0.24794476128712306
2023-11-16 08:45:00,12.999,12.999,0.4871937821795167,0.24794476128712306
2023-11-16 09:00:00,12.859,12.859,0.4819466762863609,0.24527438152097203
2023-11-16 09:15:00,12.859,12.859,0.4819466762863609,0.24527438152097203
2023-11-16 09:30:00,12.859,12.859,0.4819466762863609,0.24527438152097203
2023-11-16 09:45:00,12.859,12.859,0.4819466762863609,0.24527438152097203
2023-11-16 10:00:00,12.01,12.01,0.4501267269771517,0.2290804356533847
2023-11-16 10:15:00,12.01,12.01,0.4501267269771517,0.2290804356533847
2023-11-16 10:30:00,12.01,12.01,0.4501267269771517,0.2290804356533847
2023-11-16 10:45:00,12.01,12.01,0.4501267269771517,0.2290804356533847
2023-11-16 11:00:00,11.662,11.662,0.43708392089987874,0.22244263452038074
2023-11-16 11:15:00,11.662,11.662,0.43708392089987874,0.22244263452038074
2023-11-16 11:30:00,11.662,11.662,0.43708392089987874,0.22244263452038074
2023-11-16 11:45:00,11.662,11.662,0.43708392089987874,0.22244263452038074
2023-11-16 12:00:00,12.263,12.263,0.45960899691264046,0.23390619337364335
2023-11-16 12:15:00,12.263,12.263,0.45960899691264046,0.23390619337364335
2023-11-16 12:30:00,12.263,12.263,0.45960899691264046,0.23390619337364335
2023-11-16 12:45:00,12.263,12.263,0.45960899691264046,0.23390619337364335
2023-11-16 13:00:00,13.164,13.164,0.49337787126787885,0.2510919945829439
2023-11-16 13:15:00,13.164,13.164,0.49337787126787885,0.2510919945829439
2023-11-16 13:30:00,13.164,13.164,0.49337787126787885,0.2510919945829439
2023-11-16 13:45:00,13.164,13.164,0.49337787126787885,0.2510919945829439
2023-11-16 14:00:00,14.682,14.682,0.5502714908808112,0.28004654090449577
2023-11-16 14:15:00,14.682,14.682,0.5502714908808112,0.28004654090449577
2023-11-16 14:30:00,14.682,14.682,0.5502714908808112,0.28004654090449577
2023-11-16 14:45:00,14.682,14.682,0.5502714908808112,0.28004654090449577
2023-11-16 15:00:00,15.85,15.85,0.5940473457608538,0.30232513781067005
2023-11-16 15:15:00,15.85,15.85,0.5940473457608538,0.30232513781067005
2023-11-16 15:30:00,15.85,15.85,0.5940473457608538,0.30232513781067005
2023-11-16 15:45:00,15.85,15.85,0.5940473457608538,0.30232513781067005
2023-11-16 16:00:00,15.824,15.824,0.5930728832378392,0.30182921013981345
2023-11-16 16:15:00,15.824,15.824,0.5930728832378392,0.30182921013981345
2023-11-16 16:30:00,15.824,15.824,0.5930728832378392,0.30182921013981345
2023-11-16 16:45:00,15.824,15.824,0.5930728832378392,0.30182921013981345
2023-11-16 17:00:00,18.239,18.239,0.6835854598947769,0.3478932611059187
2023-11-16 17:15:00,18.239,18.239,0.6835854598947769,0.3478932611059187
2023-11-16 17:30:00,18.239,18.239,0.6835854598947769,0.3478932611059187
2023-11-16 17:45:00,18.239,18.239,0.6835854598947769,0.3478932611059187
2023-11-16 18:00:00,14.226,14.226,0.5331809174002465,0.27134873252331815
2023-11-16 18:15:00,14.226,14.226,0.5331809174002465,0.27134873252331815
2023-11-16 18:30:00,14.226,14.226,0.5331809174002465,0.27134873252331815
2023-11-16 18:45:00,14.226,14.226,0.5331809174002465,0.27134873252331815
2023-11-16 19:00:00,12.523,12.523,0.4693536221427869,0.23886547008220954
2023-11-16 19:15:00,12.523,12.523,0.4693536221427869,0.23886547008220954
2023-11-16 19:30:00,12.523,12.523,0.4693536221427869,0.23886547008220954
2023-11-16 19:45:00,12.523,12.523,0.4693536221427869,0.23886547008220954
2023-11-16 20:00:00,12.118,12.118,0.4541744943804434,0.23114044290155836
2023-11-16 20:15:00,12.118,12.118,0.4541744943804434,0.23114044290155836
2023-11-16 20:30:00,12.118,12.118,0.4541744943804434,0.23114044290155836
2023-11-16 20:45:00,12.118,12.118,0.4541744943804434,0.23114044290155836
2023-11-16 21:00:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-11-16 21:15:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-11-16 21:30:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-11-16 21:45:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-11-16 22:00:00,11.02,11.02,0.4130221924469785,0.21019703587845956
2023-11-16 22:15:00,11.02,11.02,0.4130221924469785,0.21019703587845956
2023-11-16 22:30:00,11.02,11.02,0.4130221924469785,0.21019703587845956
2023-11-16 22:45:00,11.02,11.02,0.4130221924469785,0.21019703587845956
2023-11-16 23:00:00,10.085,10.085,0.3779790209462594,0.19236271386880807
2023-11-16 23:15:00,10.085,10.085,0.3779790209462594,0.19236271386880807
2023-11-16 23:30:00,10.085,10.085,0.3779790209462594,0.19236271386880807
2023-11-16 23:45:00,10.085,10.085,0.3779790209462594,0.19236271386880807
2023-11-17 00:00:00,10.6,10.6,0.3972808747675111,0.2021858965800065
2023-11-17 00:15:00,10.6,10.6,0.3972808747675111,0.2021858965800065
2023-11-17 00:30:00,10.6,10.6,0.3972808747675111,0.2021858965800065
2023-11-17 00:45:00,10.6,10.6,0.3972808747675111,0.2021858965800065
2023-11-17 01:00:00,10.0,10.0,0.37479327808255763,0.19074141186793064
2023-11-17 01:15:00,10.0,10.0,0.37479327808255763,0.19074141186793064
2023-11-17 01:30:00,10.0,10.0,0.37479327808255763,0.19074141186793064
2023-11-17 01:45:00,10.0,10.0,0.37479327808255763,0.19074141186793064
2023-11-17 02:00:00,9.565,9.565,0.35848977048596636,0.18244416045167566
2023-11-17 02:15:00,9.565,9.565,0.35848977048596636,0.18244416045167566
2023-11-17 02:30:00,9.565,9.565,0.35848977048596636,0.18244416045167566
2023-11-17 02:45:00,9.565,9.565,0.35848977048596636,0.18244416045167566
2023-11-17 03:00:00,9.276,9.276,0.34765824474938045,0.17693173364869247
2023-11-17 03:15:00,9.276,9.276,0.34765824474938045,0.17693173364869247
2023-11-17 03:30:00,9.276,9.276,0.34765824474938045,0.17693173364869247
2023-11-17 03:45:00,9.276,9.276,0.34765824474938045,0.17693173364869247
2023-11-17 04:00:00,9.57,9.57,0.3586771671250077,0.18253953115760962
2023-11-17 04:15:00,9.57,9.57,0.3586771671250077,0.18253953115760962
2023-11-17 04:30:00,9.57,9.57,0.3586771671250077,0.18253953115760962
2023-11-17 04:45:00,9.57,9.57,0.3586771671250077,0.18253953115760962
2023-11-17 05:00:00,10.32,10.32,0.3867866629811995,0.19684513704770443
2023-11-17 05:15:00,10.32,10.32,0.3867866629811995,0.19684513704770443
2023-11-17 05:30:00,10.32,10.32,0.3867866629811995,0.19684513704770443
2023-11-17 05:45:00,10.32,10.32,0.3867866629811995,0.19684513704770443
2023-11-17 06:00:00,11.935,11.935,0.44731577739153255,0.22764987506437523
2023-11-17 06:15:00,11.935,11.935,0.44731577739153255,0.22764987506437523
2023-11-17 06:30:00,11.935,11.935,0.44731577739153255,0.22764987506437523
2023-11-17 06:45:00,11.935,11.935,0.44731577739153255,0.22764987506437523
2023-11-17 07:00:00,13.103,13.103,0.49109163227157526,0.24992847197054952
2023-11-17 07:15:00,13.103,13.103,0.49109163227157526,0.24992847197054952
2023-11-17 07:30:00,13.103,13.103,0.49109163227157526,0.24992847197054952
2023-11-17 07:45:00,13.103,13.103,0.49109163227157526,0.24992847197054952
2023-11-17 08:00:00,14.192,14.192,0.5319066202547659,0.27070021172296715
2023-11-17 08:15:00,14.192,14.192,0.5319066202547659,0.27070021172296715
2023-11-17 08:30:00,14.192,14.192,0.5319066202547659,0.27070021172296715
2023-11-17 08:45:00,14.192,14.192,0.5319066202547659,0.27070021172296715
2023-11-17 09:00:00,13.475,13.475,0.5050339422162464,0.2570240524920365
2023-11-17 09:15:00,13.475,13.475,0.5050339422162464,0.2570240524920365
2023-11-17 09:30:00,13.475,13.475,0.5050339422162464,0.2570240524920365
2023-11-17 09:45:00,13.475,13.475,0.5050339422162464,0.2570240524920365
2023-11-17 10:00:00,12.791,12.791,0.4793980819953995,0.2439773399202701
2023-11-17 10:15:00,12.791,12.791,0.4793980819953995,0.2439773399202701
2023-11-17 10:30:00,12.791,12.791,0.4793980819953995,0.2439773399202701
2023-11-17 10:45:00,12.791,12.791,0.4793980819953995,0.2439773399202701
2023-11-17 11:00:00,12.518,12.518,0.4691662255037457,0.2387700993762756
2023-11-17 11:15:00,12.518,12.518,0.4691662255037457,0.2387700993762756
2023-11-17 11:30:00,12.518,12.518,0.4691662255037457,0.2387700993762756
2023-11-17 11:45:00,12.518,12.518,0.4691662255037457,0.2387700993762756
2023-11-17 12:00:00,11.95,11.95,0.44787796730865637,0.2279359871821771
2023-11-17 12:15:00,11.95,11.95,0.44787796730865637,0.2279359871821771
2023-11-17 12:30:00,11.95,11.95,0.44787796730865637,0.2279359871821771
2023-11-17 12:45:00,11.95,11.95,0.44787796730865637,0.2279359871821771
2023-11-17 13:00:00,11.2,11.2,0.41976847145246454,0.2136303812920823
2023-11-17 13:15:00,11.2,11.2,0.41976847145246454,0.2136303812920823
2023-11-17 13:30:00,11.2,11.2,0.41976847145246454,0.2136303812920823
2023-11-17 13:45:00,11.2,11.2,0.41976847145246454,0.2136303812920823
2023-11-17 14:00:00,12.391,12.391,0.4644063508720972,0.23634768344555288
2023-11-17 14:15:00,12.391,12.391,0.4644063508720972,0.23634768344555288
2023-11-17 14:30:00,12.391,12.391,0.4644063508720972,0.23634768344555288
2023-11-17 14:45:00,12.391,12.391,0.4644063508720972,0.23634768344555288
2023-11-17 15:00:00,12.999,12.999,0.4871937821795167,0.24794476128712306
2023-11-17 15:15:00,12.999,12.999,0.4871937821795167,0.24794476128712306
2023-11-17 15:30:00,12.999,12.999,0.4871937821795167,0.24794476128712306
2023-11-17 15:45:00,12.999,12.999,0.4871937821795167,0.24794476128712306
2023-11-17 16:00:00,13.765,13.765,0.5159029472806407,0.26255555343620657
2023-11-17 16:15:00,13.765,13.765,0.5159029472806407,0.26255555343620657
2023-11-17 16:30:00,13.765,13.765,0.5159029472806407,0.26255555343620657
2023-11-17 16:45:00,13.765,13.765,0.5159029472806407,0.26255555343620657
2023-11-17 17:00:00,14.632,14.632,0.5483975244903984,0.2790928338451561
2023-11-17 17:15:00,14.632,14.632,0.5483975244903984,0.2790928338451561
2023-11-17 17:30:00,14.632,14.632,0.5483975244903984,0.2790928338451561
2023-11-17 17:45:00,14.632,14.632,0.5483975244903984,0.2790928338451561
2023-11-17 18:00:00,14.96,14.96,0.5606907440115063,0.28534915215442425
2023-11-17 18:15:00,14.96,14.96,0.5606907440115063,0.28534915215442425
2023-11-17 18:30:00,14.96,14.96,0.5606907440115063,0.28534915215442425
2023-11-17 18:45:00,14.96,14.96,0.5606907440115063,0.28534915215442425
2023-11-17 19:00:00,14.1,14.1,0.5284585220964063,0.2689453907337822
2023-11-17 19:15:00,14.1,14.1,0.5284585220964063,0.2689453907337822
2023-11-17 19:30:00,14.1,14.1,0.5284585220964063,0.2689453907337822
2023-11-17 19:45:00,14.1,14.1,0.5284585220964063,0.2689453907337822
2023-11-17 20:00:00,12.841,12.841,0.4812720483858123,0.24493104697960974
2023-11-17 20:15:00,12.841,12.841,0.4812720483858123,0.24493104697960974
2023-11-17 20:30:00,12.841,12.841,0.4812720483858123,0.24493104697960974
2023-11-17 20:45:00,12.841,12.841,0.4812720483858123,0.24493104697960974
2023-11-17 21:00:00,12.033,12.033,0.4509887515167416,0.22951914090068093
2023-11-17 21:15:00,12.033,12.033,0.4509887515167416,0.22951914090068093
2023-11-17 21:30:00,12.033,12.033,0.4509887515167416,0.22951914090068093
2023-11-17 21:45:00,12.033,12.033,0.4509887515167416,0.22951914090068093
2023-11-17 22:00:00,11.814,11.814,0.4427807787267336,0.22534190398077328
2023-11-17 22:15:00,11.814,11.814,0.4427807787267336,0.22534190398077328
2023-11-17 22:30:00,11.814,11.814,0.4427807787267336,0.22534190398077328
2023-11-17 22:45:00,11.814,11.814,0.4427807787267336,0.22534190398077328
2023-11-17 23:00:00,11.188,11.188,0.41931871951876554,0.21340149159784083
2023-11-17 23:15:00,11.188,11.188,0.41931871951876554,0.21340149159784083
2023-11-17 23:30:00,11.188,11.188,0.41931871951876554,0.21340149159784083
2023-11-17 23:45:00,11.188,11.188,0.41931871951876554,0.21340149159784083
2023-11-18 00:00:00,11.056,11.056,0.4143714482480757,0.2108837049611841
2023-11-18 00:15:00,11.056,11.056,0.4143714482480757,0.2108837049611841
2023-11-18 00:30:00,11.056,11.056,0.4143714482480757,0.2108837049611841
2023-11-18 00:45:00,11.056,11.056,0.4143714482480757,0.2108837049611841
2023-11-18 01:00:00,9.738,9.738,0.3649736941967946,0.18574398687699087
2023-11-18 01:15:00,9.738,9.738,0.3649736941967946,0.18574398687699087
2023-11-18 01:30:00,9.738,9.738,0.3649736941967946,0.18574398687699087
2023-11-18 01:45:00,9.738,9.738,0.3649736941967946,0.18574398687699087
2023-11-18 02:00:00,9.061,9.061,0.3396001892706055,0.17283079329353196
2023-11-18 02:15:00,9.061,9.061,0.3396001892706055,0.17283079329353196
2023-11-18 02:30:00,9.061,9.061,0.3396001892706055,0.17283079329353196
2023-11-18 02:45:00,9.061,9.061,0.3396001892706055,0.17283079329353196
2023-11-18 03:00:00,8.596,8.596,0.3221723018397666,0.16396131764167318
2023-11-18 03:15:00,8.596,8.596,0.3221723018397666,0.16396131764167318
2023-11-18 03:30:00,8.596,8.596,0.3221723018397666,0.16396131764167318
2023-11-18 03:45:00,8.596,8.596,0.3221723018397666,0.16396131764167318
2023-11-18 04:00:00,8.248,8.248,0.30912949576249354,0.1573235165086692
2023-11-18 04:15:00,8.248,8.248,0.30912949576249354,0.1573235165086692
2023-11-18 04:30:00,8.248,8.248,0.30912949576249354,0.1573235165086692
2023-11-18 04:45:00,8.248,8.248,0.30912949576249354,0.1573235165086692
2023-11-18 05:00:00,8.248,8.248,0.30912949576249354,0.1573235165086692
2023-11-18 05:15:00,8.248,8.248,0.30912949576249354,0.1573235165086692
2023-11-18 05:30:00,8.248,8.248,0.30912949576249354,0.1573235165086692
2023-11-18 05:45:00,8.248,8.248,0.30912949576249354,0.1573235165086692
2023-11-18 06:00:00,8.619,8.619,0.3230343263793564,0.16440002288896943
2023-11-18 06:15:00,8.619,8.619,0.3230343263793564,0.16440002288896943
2023-11-18 06:30:00,8.619,8.619,0.3230343263793564,0.16440002288896943
2023-11-18 06:45:00,8.619,8.619,0.3230343263793564,0.16440002288896943
2023-11-18 07:00:00,9.208,9.208,0.34510965045841907,0.17563469204799054
2023-11-18 07:15:00,9.208,9.208,0.34510965045841907,0.17563469204799054
2023-11-18 07:30:00,9.208,9.208,0.34510965045841907,0.17563469204799054
2023-11-18 07:45:00,9.208,9.208,0.34510965045841907,0.17563469204799054
2023-11-18 08:00:00,10.021,10.021,0.37558034396653106,0.1911419688328533
2023-11-18 08:15:00,10.021,10.021,0.37558034396653106,0.1911419688328533
2023-11-18 08:30:00,10.021,10.021,0.37558034396653106,0.1911419688328533
2023-11-18 08:45:00,10.021,10.021,0.37558034396653106,0.1911419688328533
2023-11-18 09:00:00,9.736,9.736,0.36489873554117813,0.18570583859461728
2023-11-18 09:15:00,9.736,9.736,0.36489873554117813,0.18570583859461728
2023-11-18 09:30:00,9.736,9.736,0.36489873554117813,0.18570583859461728
2023-11-18 09:45:00,9.736,9.736,0.36489873554117813,0.18570583859461728
2023-11-18 10:00:00,9.608,9.608,0.3601013815817214,0.1832643485227078
2023-11-18 10:15:00,9.608,9.608,0.3601013815817214,0.1832643485227078
2023-11-18 10:30:00,9.608,9.608,0.3601013815817214,0.1832643485227078
2023-11-18 10:45:00,9.608,9.608,0.3601013815817214,0.1832643485227078
